panelid_2,Panel_PSU,Panel_Strata,Jun21_WeightBoost,Jun21_IntDate,Jun21_IntMode,ff_disact,Cur_GOR,cur_urbrurew,cur_urbrurs,Cur_Sex,Cur_RClassGp,Cur_AgeCat,Cur_HEdQual,Cur_RelStat5,Cur_HHSize5,Cur_HHChild,Cur_HHType,Cur_SubjInc,Cur_HHIncome4_21,Cur_HHIncome4_21_Imputed,Cur_HHIncomeEquiv4_21,Cur_HHIncomeEquiv4_21_Imputed,Cur_IdentClass,Cur_PartyID5,Cur_Ethnic6,Cur_IntUse3,Tenure,MortCost,RentCost,CvBedRoom,HomeProb01,HomeProb02,HomeProb03,HomeProb04,HomeProb05,HomeProb06,HomeProb07,HomeProb08,HomeProb09,HomeProb10,HomeProb11,HomeProb12,HomeProb13,HomeProb14,HomeProb15,HomeProb16,HomeProb17,HomeProb_Oth,NeighQual_CrimeSafety_q,NeighQual_TrafficSafety_q,NeighQual_FoodStores_q,NeighQual_AccessPubTrans_q,NeighQual_AccessSocCult_q,NeighQual_AccessRetail_q,NeighQual_AccessRec_q,NeighQual_EaseWalk_q,NeighQual_EaseCycle_q,NeighQual_OutdoorPlay_q,NeighQual_QualitySchools_q,NeighQual_NeighbourSoc_q,MovHom,EconActPreCov1,EconActPreCov2,EconActPreCov3,EconActPreCov4,EconActPreCov5,WorkTimePreCov,WFHPreCov,CommuteModePreCov,CommuteTimePreCov,FoodShopModePreCov,FoodTimePreCov,EconAct,WorkTime,WFH,CommuteMode,CommuteTime,FoodShopMode,FoodTime,Health
116003.0,11902020.0,10.0,0.42152194911093727,13843915070.0,Web,1.0,10.0,2.0,,2.0,1.0,5.0,3.0,3.0,1.0,2.0,1.0,5.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,10.0,,450.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,4.0,5.0,5.0,2.0,5.0,5.0,5.0,3.0,3.0,5.0,5.0,5.0,2.0,0.0,0.0,1.0,0.0,0.0,,,,,6.0,30.0,6.0,,,,,6.0,30.0,5.0
105901.0,12001827.0,7.0,0.403380007170686,13842707458.0,Web,3.0,7.0,1.0,,1.0,2.0,2.0,2.0,1.0,2.0,2.0,3.0,3.0,,3.0,,4.0,2.0,3.0,2.0,1.0,10.0,,1400.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2.0,1.0,2.0,1.0,2.0,3.0,1.0,1.0,1.0,3.0,1.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,50.0,5.0,3.0,40.0,3.0,25.0,3.0,52.0,5.0,3.0,40.0,3.0,25.0,1.0
106729.0,12001261.0,9.0,1.2037814923759256,13842741114.0,Web,1.0,9.0,1.0,,1.0,2.0,1.0,2.0,5.0,4.0,2.0,5.0,2.0,3.0,3.0,3.0,3.0,2.0,2.0,1.0,1.0,10.0,,1800.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,4.0,3.0,2.0,4.0,2.0,2.0,1.0,1.0,3.0,2.0,3.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,28.0,5.0,3.0,30.0,9.0,30.0,3.0,25.0,3.0,9.0,20.0,9.0,25.0,2.0
105280.0,11901308.0,1.0,0.24805687137151777,13843486509.0,Web,1.0,1.0,1.0,,1.0,2.0,5.0,3.0,5.0,1.0,2.0,1.0,2.0,4.0,4.0,4.0,4.0,2.0,2.0,1.0,1.0,10.0,,600.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,2.0,1.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,35.0,5.0,6.0,15.0,6.0,25.0,3.0,35.0,5.0,6.0,15.0,6.0,25.0,4.0
117997.0,11801795.0,9.0,1.065379888602847,13843049862.0,Web,3.0,9.0,2.0,,1.0,2.0,4.0,1.0,1.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,1.0,1.0,1.0,10.0,,900.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,2.0,4.0,4.0,4.0,4.0,4.0,4.0,2.0,5.0,2.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,38.0,5.0,6.0,20.0,6.0,25.0,8.0,,,,,6.0,25.0,4.0
114366.0,11801587.0,3.0,1.0028504051469835,13842731267.0,Web,3.0,3.0,1.0,,1.0,3.0,2.0,1.0,1.0,2.0,2.0,3.0,3.0,2.0,2.0,3.0,3.0,2.0,4.0,1.0,1.0,10.0,,950.0,3.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,2.0,2.0,2.0,1.0,2.0,3.0,1.0,1.0,5.0,1.0,2.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,,,,,9.0,25.0,9.0,,,,,9.0,25.0,2.0
108796.0,11900189.0,2.0,1.4919225567603553,13842727677.0,Web,3.0,2.0,1.0,,2.0,1.0,3.0,4.0,1.0,5.0,1.0,4.0,5.0,2.0,2.0,1.0,1.0,3.0,5.0,4.0,2.0,10.0,,1800.0,3.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,2.0,3.0,1.0,1.0,2.0,1.0,3.0,1.0,1.0,4.0,1.0,4.0,2.0,0.0,0.0,1.0,0.0,0.0,,,,,9.0,25.0,3.0,6.0,5.0,9.0,70.0,9.0,20.0,4.0
106295.0,11800817.0,6.0,0.9270927181367353,13842777510.0,Web,3.0,6.0,1.0,,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,3.0,3.0,4.0,4.0,1.0,2.0,2.0,1.0,10.0,,850.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2.0,3.0,2.0,2.0,3.0,2.0,2.0,1.0,1.0,3.0,3.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,45.0,5.0,8.0,20.0,8.0,10.0,3.0,30.0,3.0,9.0,45.0,9.0,20.0,2.0
103938.0,11901614.0,5.0,0.6456470913920197,13843507305.0,Web,2.0,5.0,1.0,,1.0,1.0,3.0,2.0,5.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,5.0,1.0,2.0,10.0,,1000.0,3.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,2.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,40.0,5.0,6.0,40.0,6.0,20.0,3.0,40.0,2.0,6.0,40.0,6.0,20.0,2.0
106796.0,11800123.0,2.0,3.9446199261296964,13844016327.0,Web,3.0,2.0,1.0,,2.0,1.0,2.0,1.0,1.0,2.0,2.0,3.0,2.0,,4.0,,4.0,2.0,2.0,1.0,1.0,10.0,,1400.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,1.0,2.0,2.0,1.0,2.0,2.0,3.0,1.0,1.0,3.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,40.0,5.0,6.0,10.0,6.0,20.0,3.0,40.0,5.0,1.0,30.0,6.0,20.0,3.0
109115.0,11800539.0,5.0,2.0075630673516063,13842726668.0,Web,3.0,5.0,1.0,,2.0,1.0,3.0,1.0,1.0,4.0,1.0,4.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,10.0,,1200.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,4.0,4.0,1.0,1.0,2.0,1.0,1.0,2.0,3.0,5.0,2.0,5.0,2.0,1.0,0.0,0.0,0.0,0.0,40.0,5.0,6.0,30.0,6.0,60.0,3.0,38.0,4.0,6.0,30.0,6.0,20.0,1.0
100609.0,11901795.0,6.0,2.8245840903485013,13842741549.0,Web,1.0,6.0,1.0,,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,3.0,2.0,2.0,3.0,3.0,2.0,5.0,1.0,1.0,10.0,,1200.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2.0,2.0,4.0,2.0,4.0,4.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,48.0,5.0,6.0,25.0,6.0,20.0,3.0,53.0,5.0,6.0,25.0,6.0,20.0,2.0
111936.0,11902052.0,11.0,1.0479573253504721,13843007669.0,Web,3.0,11.0,,2.0,2.0,1.0,4.0,1.0,1.0,5.0,1.0,4.0,1.0,4.0,4.0,4.0,4.0,1.0,4.0,1.0,1.0,10.0,,950.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,1.0,1.0,3.0,5.0,3.0,3.0,3.0,1.0,1.0,1.0,2.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,,,,,6.0,20.0,3.0,48.0,3.0,6.0,10.0,6.0,20.0,1.0
115547.0,11800622.0,9.0,1.2669409532647535,13842806692.0,Web,3.0,9.0,1.0,,2.0,1.0,4.0,1.0,3.0,2.0,2.0,3.0,2.0,3.0,3.0,4.0,4.0,1.0,2.0,1.0,1.0,10.0,,1281.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,30.0,5.0,6.0,45.0,6.0,20.0,3.0,48.0,5.0,6.0,5.0,6.0,20.0,1.0
110137.0,11801940.0,6.0,2.608649224450191,13842802863.0,Web,3.0,6.0,1.0,,2.0,1.0,3.0,1.0,1.0,3.0,1.0,4.0,2.0,3.0,3.0,2.0,2.0,1.0,2.0,5.0,2.0,10.0,,3250.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,1.0,2.0,2.0,2.0,3.0,2.0,2.0,1.0,2.0,2.0,3.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,48.0,5.0,9.0,5.0,6.0,20.0,3.0,48.0,3.0,9.0,5.0,6.0,20.0,1.0
101453.0,11800329.0,4.0,1.0715361695146157,13842824261.0,Web,2.0,4.0,2.0,,2.0,3.0,4.0,2.0,1.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,10.0,,1300.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,1.0,2.0,4.0,5.0,4.0,4.0,3.0,1.0,1.0,3.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,40.0,4.0,6.0,4.0,6.0,20.0,3.0,40.0,5.0,6.0,4.0,6.0,20.0,2.0
103113.0,11800594.0,9.0,0.8602608579775136,13843222050.0,Web,1.0,9.0,2.0,,1.0,3.0,4.0,3.0,1.0,2.0,2.0,3.0,5.0,1.0,1.0,1.0,1.0,1.0,5.0,1.0,1.0,10.0,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,3.0,2.0,4.0,4.0,3.0,3.0,2.0,2.0,3.0,4.0,3.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,10.0,4.0,7.0,30.0,6.0,20.0,9.0,,,,,6.0,20.0,3.0
116069.0,11801529.0,3.0,0.4076897194100122,13843047956.0,Web,2.0,3.0,2.0,,1.0,2.0,4.0,2.0,2.0,1.0,2.0,1.0,4.0,2.0,2.0,3.0,3.0,1.0,3.0,1.0,1.0,10.0,,1000.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,3.0,3.0,3.0,5.0,4.0,4.0,3.0,3.0,3.0,4.0,3.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,37.0,5.0,6.0,20.0,6.0,20.0,3.0,38.0,1.0,,,7.0,20.0,2.0
102239.0,11900354.0,4.0,2.1502500340283013,13842721647.0,Web,1.0,4.0,2.0,,1.0,5.0,2.0,2.0,2.0,2.0,1.0,2.0,3.0,4.0,4.0,4.0,4.0,2.0,5.0,1.0,1.0,10.0,,750.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,2.0,3.0,4.0,5.0,3.0,4.0,4.0,1.0,2.0,2.0,2.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,16.0,5.0,6.0,20.0,6.0,20.0,8.0,,,,,6.0,20.0,2.0
117615.0,11900653.0,9.0,1.210245510684958,13843507163.0,Web,3.0,9.0,1.0,,2.0,1.0,3.0,1.0,1.0,3.0,1.0,4.0,1.0,4.0,4.0,4.0,4.0,1.0,5.0,2.0,1.0,10.0,,2000.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,1.0,2.0,2.0,2.0,2.0,4.0,1.0,1.0,3.0,1.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,35.0,5.0,6.0,10.0,6.0,20.0,8.0,,,,,6.0,20.0,2.0
100557.0,11701761.0,7.0,0.2915987739394978,13843049045.0,Web,1.0,7.0,1.0,,2.0,2.0,4.0,1.0,5.0,1.0,2.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0,5.0,,1.0,10.0,,800.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,2.0,3.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,,,,,3.0,20.0,2.0,,,,,3.0,20.0,3.0
106217.0,11800227.0,3.0,0.6417080729979954,13843076457.0,Web,3.0,1.0,2.0,,2.0,1.0,5.0,5.0,1.0,2.0,2.0,3.0,3.0,1.0,1.0,1.0,1.0,2.0,5.0,1.0,2.0,10.0,,800.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,2.0,1.0,2.0,2.0,4.0,3.0,2.0,5.0,2.0,3.0,2.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,,,,,6.0,20.0,8.0,,,,,6.0,20.0,3.0
105964.0,11801429.0,1.0,1.035066796852343,13842716581.0,Web,1.0,2.0,2.0,,2.0,8.0,4.0,3.0,5.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,5.0,1.0,1.0,10.0,,500.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,,,,,7.0,20.0,5.0,,,,,7.0,20.0,2.0
106960.0,11900140.0,2.0,0.7517361454026092,13843743200.0,Phone,1.0,2.0,1.0,,1.0,1.0,5.0,3.0,3.0,2.0,2.0,3.0,5.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,10.0,,375.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,3.0,3.0,2.0,2.0,2.0,3.0,1.0,2.0,2.0,1.0,3.0,3.0,2.0,0.0,0.0,1.0,0.0,0.0,,,,,6.0,20.0,8.0,,,,,6.0,20.0,3.0
104467.0,11801822.0,9.0,0.8143935160571415,13842809545.0,Web,3.0,9.0,2.0,,1.0,3.0,3.0,1.0,1.0,3.0,1.0,4.0,5.0,2.0,2.0,2.0,2.0,1.0,5.0,2.0,1.0,10.0,,1500.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2.0,2.0,2.0,1.0,4.0,4.0,3.0,1.0,3.0,3.0,3.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,28.0,1.0,,0.0,6.0,20.0,3.0,32.0,1.0,,,6.0,20.0,1.0
111735.0,11900618.0,9.0,0.26337494888543866,13842834301.0,Web,3.0,9.0,1.0,,1.0,1.0,4.0,1.0,3.0,1.0,2.0,1.0,3.0,2.0,2.0,3.0,3.0,1.0,5.0,1.0,1.0,10.0,,800.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,5.0,4.0,4.0,1.0,5.0,4.0,2.0,5.0,4.0,5.0,3.0,5.0,2.0,1.0,0.0,0.0,0.0,0.0,40.0,2.0,6.0,180.0,6.0,20.0,3.0,50.0,1.0,,,6.0,20.0,2.0
114701.0,11900170.0,2.0,1.3302452646184262,13843731414.0,Phone,3.0,2.0,1.0,,2.0,1.0,3.0,3.0,2.0,3.0,1.0,4.0,3.0,1.0,1.0,1.0,1.0,2.0,5.0,6.0,2.0,10.0,,600.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,4.0,2.0,2.0,1.0,1.0,3.0,2.0,2.0,2.0,4.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,30.0,5.0,3.0,20.0,9.0,20.0,5.0,,,,,9.0,20.0,5.0
111665.0,11800457.0,5.0,0.8110489630984327,13842710117.0,Web,3.0,5.0,2.0,,1.0,8.0,2.0,4.0,1.0,5.0,1.0,4.0,3.0,2.0,2.0,1.0,1.0,1.0,5.0,1.0,1.0,10.0,,1600.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,3.0,3.0,3.0,2.0,4.0,3.0,3.0,2.0,3.0,3.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,9.0,5.0,6.0,10.0,6.0,20.0,8.0,,,,,6.0,20.0,4.0
110555.0,11901294.0,1.0,1.2441732376837136,13842789382.0,Web,3.0,1.0,2.0,,1.0,1.0,2.0,5.0,1.0,5.0,1.0,4.0,4.0,,1.0,,1.0,2.0,1.0,1.0,3.0,10.0,,900.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,5.0,5.0,5.0,5.0,4.0,3.0,4.0,2.0,3.0,4.0,3.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,30.0,5.0,9.0,3.0,6.0,20.0,8.0,,,,,6.0,20.0,4.0
106833.0,11800463.0,5.0,0.4717367954973116,13843548804.0,Web,3.0,5.0,2.0,,2.0,1.0,5.0,1.0,3.0,1.0,2.0,1.0,2.0,2.0,2.0,3.0,3.0,3.0,5.0,1.0,1.0,10.0,,1500.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2.0,2.0,3.0,5.0,3.0,3.0,2.0,1.0,2.0,2.0,3.0,3.0,2.0,0.0,0.0,1.0,0.0,0.0,,,,,7.0,20.0,7.0,,,,,7.0,20.0,3.0
107741.0,11801160.0,8.0,0.28731979047554895,13843046339.0,Web,3.0,8.0,1.0,,1.0,1.0,3.0,1.0,3.0,3.0,1.0,2.0,3.0,1.0,1.0,1.0,1.0,2.0,2.0,,1.0,10.0,,2000.0,4.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2.0,3.0,2.0,2.0,3.0,2.0,3.0,3.0,2.0,4.0,2.0,4.0,2.0,0.0,0.0,1.0,0.0,0.0,,,,,6.0,20.0,8.0,,,,,6.0,20.0,1.0
100905.0,11801501.0,2.0,1.0097003002711489,13842891797.0,Web,1.0,2.0,1.0,,1.0,8.0,4.0,3.0,1.0,2.0,2.0,3.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,10.0,,200.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2.0,2.0,2.0,3.0,2.0,4.0,4.0,1.0,3.0,2.0,2.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,,,,,6.0,20.0,8.0,,,,,6.0,20.0,2.0
106689.0,11900849.0,7.0,0.46496645430546113,13842742720.0,Web,1.0,7.0,1.0,,1.0,1.0,3.0,1.0,1.0,4.0,1.0,4.0,4.0,1.0,1.0,1.0,1.0,3.0,5.0,2.0,1.0,10.0,,1600.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,3.0,3.0,2.0,3.0,4.0,3.0,4.0,3.0,4.0,4.0,2.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,,,,,6.0,17.0,8.0,,,,,6.0,20.0,2.0
116477.0,11901252.0,11.0,1.4724999377555943,13842710500.0,Web,1.0,11.0,,1.0,1.0,8.0,3.0,5.0,5.0,2.0,2.0,3.0,4.0,2.0,2.0,2.0,2.0,1.0,5.0,1.0,1.0,10.0,,0.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,0.0,0.0,1.0,0.0,0.0,,,,,3.0,25.0,6.0,,,,,4.0,20.0,5.0
112283.0,12000506.0,7.0,0.7961125030354336,13842702366.0,Web,3.0,7.0,1.0,,1.0,1.0,2.0,3.0,1.0,2.0,2.0,3.0,4.0,,3.0,,3.0,2.0,5.0,1.0,1.0,10.0,,1450.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,3.0,4.0,2.0,2.0,2.0,4.0,2.0,2.0,2.0,2.0,2.0,5.0,2.0,1.0,0.0,0.0,0.0,0.0,35.0,5.0,6.0,360.0,9.0,15.0,3.0,35.0,5.0,6.0,360.0,9.0,15.0,3.0
115423.0,11802281.0,11.0,1.3056161691797987,13844422429.0,Phone,3.0,11.0,,2.0,2.0,3.0,5.0,1.0,1.0,2.0,2.0,3.0,2.0,3.0,3.0,3.0,3.0,,4.0,1.0,2.0,10.0,,620.0,3.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,2.0,1.0,1.0,3.0,2.0,3.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,60.0,5.0,6.0,120.0,6.0,15.0,3.0,70.0,5.0,6.0,120.0,6.0,15.0,1.0
117499.0,11600357.0,7.0,0.3098380916180092,13844095944.0,Web,3.0,7.0,1.0,,2.0,4.0,3.0,2.0,1.0,2.0,2.0,3.0,3.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,10.0,,1612.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2.0,2.0,1.0,2.0,2.0,4.0,1.0,2.0,4.0,2.0,3.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,36.0,5.0,3.0,60.0,9.0,15.0,3.0,40.0,5.0,2.0,45.0,9.0,15.0,2.0
105004.0,11900772.0,6.0,0.8288067517828867,13843605839.0,Web,3.0,6.0,1.0,,1.0,1.0,3.0,1.0,3.0,2.0,1.0,2.0,3.0,2.0,2.0,3.0,3.0,3.0,1.0,2.0,1.0,10.0,,1140.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2.0,3.0,2.0,2.0,2.0,3.0,2.0,2.0,4.0,3.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,40.0,5.0,6.0,40.0,6.0,15.0,3.0,40.0,2.0,6.0,40.0,6.0,15.0,3.0
103304.0,11900948.0,8.0,0.24575744230685725,13842699605.0,Web,2.0,8.0,2.0,,1.0,1.0,4.0,2.0,3.0,1.0,2.0,1.0,1.0,4.0,4.0,4.0,4.0,1.0,1.0,1.0,1.0,10.0,,1900.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,3.0,2.0,4.0,4.0,4.0,5.0,2.0,1.0,2.0,2.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,70.0,5.0,6.0,15.0,6.0,15.0,3.0,60.0,4.0,6.0,35.0,6.0,15.0,3.0
106005.0,12001544.0,7.0,0.22160829936164977,13844001621.0,Web,3.0,7.0,1.0,,2.0,1.0,4.0,1.0,5.0,1.0,2.0,1.0,2.0,,4.0,,4.0,1.0,4.0,2.0,2.0,10.0,,1300.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,4.0,4.0,2.0,1.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,38.0,5.0,1.0,30.0,1.0,10.0,3.0,35.0,2.0,1.0,35.0,1.0,15.0,2.0
110451.0,11801127.0,8.0,1.8981667620017038,13842770396.0,Web,2.0,8.0,1.0,,1.0,5.0,3.0,4.0,1.0,4.0,1.0,6.0,4.0,3.0,3.0,2.0,2.0,1.0,5.0,2.0,2.0,10.0,,1800.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,48.0,5.0,8.0,30.0,6.0,15.0,3.0,52.0,5.0,8.0,30.0,6.0,15.0,2.0
